id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1625386315327078400,1625386315327078400,2023-02-14 12:17:50 India Standard Time,2023-02-14,12:17:50,+0530,1446515444194574341,shataghninews,శతఘ్ని న్యూస్,,శతఘ్నిన్యూస్ ఈ-పేపర్ 14 ఫిబ్రవరి 2023 @JanaSenaParty @PawanKalyan @Shataghninews Download link:  https://t.co/ucBGCcCuPR #ShataghniNews #Janasena #PawanKalyan,te,"[{'screen_name': 'janasenaparty', 'name': 'janasena party', 'id': '783535484316319744'}, {'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}, {'screen_name': 'shataghninews', 'name': 'శతఘ్ని న్యూస్', 'id': '1446515444194574341'}]",['http://sritvtelugu.com/epaper'],[],0,2,19,"['shataghninews', 'janasena', 'pawankalyan']",[],https://twitter.com/Shataghninews/status/1625386315327078400,False,,0,,,,,,,,[],,,,
1625385815714172930,1625385815714172930,2023-02-14 12:15:51 India Standard Time,2023-02-14,12:15:51,+0530,1555189641653153792,pawan4cm,Pawan4CM,,జవాన్ల భూములనూ ఆక్రమించిన ఘనత జగన్ ప్రభుత్వానిది !!!  #pawankalyan #janasena #janasenaforbettersociety #pawan4cm #SaveAPFromYSRCP  https://t.co/LsNDenq31o,te,[],[],[],0,0,0,"['pawankalyan', 'janasena', 'janasenaforbettersociety', 'pawan4cm', 'saveapfromysrcp']",[],https://twitter.com/Pawan4CM/status/1625385815714172930,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625385675741888513/pu/img/wQuszkbylRuXYNfz.jpg,,,,,,,[],,,,
1625382386732240897,1625382386732240897,2023-02-14 12:02:13 India Standard Time,2023-02-14,12:02:13,+0530,1620398485920174080,netiprabhuthvam,Neti Prabhuthvam,,సమస్యల వలయంలో ఏపీ.. పట్టించుకోని పాలకులు  #tdp #ysrcp #janasena #apgovernment #andhragovernment #appolitics  https://t.co/iqhs620EWq,te,[],[],"['https://pbs.twimg.com/media/Fo6Eh0taEAEHMLm.jpg', 'https://pbs.twimg.com/media/Fo6Ej2EaAAAfKHa.jpg', 'https://pbs.twimg.com/media/Fo6ElflagAAhYhP.jpg', 'https://pbs.twimg.com/media/Fo6EntkaAAAUzCD.jpg']",0,0,0,"['tdp', 'ysrcp', 'janasena', 'apgovernment', 'andhragovernment', 'appolitics']",[],https://twitter.com/NetiPrabhuthvam/status/1625382386732240897,False,,1,https://pbs.twimg.com/media/Fo6Eh0taEAEHMLm.jpg,,,,,,,[],,,,
1625381325178806274,1625381325178806274,2023-02-14 11:58:00 India Standard Time,2023-02-14,11:58:00,+0530,1252818821322141698,singleman122,కొమరం పులి,,ప్రజలలో మార్పు మొదలయింది ✊️🔥  #Janasena    https://t.co/elF7lWUihU,te,[],[],[],2,148,852,['janasena'],[],https://twitter.com/SingleMan122/status/1625381325178806274,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625350137370513409/pu/img/vFrQerl7ZrGFPbf7.jpg,,,,,,,[],,,,
1625374414438006788,1625374414438006788,2023-02-14 11:30:33 India Standard Time,2023-02-14,11:30:33,+0530,947147264,telugustop,TeluguStop.com,,జనసేన తో కలిసి 2024 ఎన్నికలకు వెళ్తున్నాం... సునీల్ డియోదర్ -   #Janasena #BJPNational #SunilDeodar #Telugu #TeluguStop   https://t.co/MKEXJcAcmD,te,[],['https://telugustop.com/?p=2361179'],[],0,0,0,"['janasena', 'bjpnational', 'sunildeodar', 'telugu', 'telugustop']",[],https://twitter.com/telugustop/status/1625374414438006788,False,,0,,,,,,,,[],,,,
1625372159903436800,1625372159903436800,2023-02-14 11:21:35 India Standard Time,2023-02-14,11:21:35,+0530,1210136794286526465,tv24studio,TV24 Studio,,#dasariramu #janasena #pawankalyan TBK-JAC Dasari Ramu Speech Balija Sangam And JanaSena Cadre Meeting At Kamalapuram   https://t.co/P3KNQFXK7H,in,[],['https://www.youtube.com/watch?v=cHkz6ZHoo_Y'],[],0,1,1,"['dasariramu', 'janasena', 'pawankalyan']",[],https://twitter.com/TV24Studio/status/1625372159903436800,False,,0,,,,,,,,[],,,,
1625371369151283204,1625330211339517952,2023-02-14 11:18:27 India Standard Time,2023-02-14,11:18:27,+0530,994596612,nagaraom1,MNAGARAO,,@akshara_satyam @PawanKalyan @JanaSenaParty @KChiruTweets Maaru incharge lu antunnaru.#Nellore #Janasena lo pedda godava jaruguthunna pattinchukune nadhudu ledu.,et,[],[],[],0,0,1,"['nellore', 'janasena']",[],https://twitter.com/NAGARAOM1/status/1625371369151283204,False,,0,,,,,,,,"[{'screen_name': 'akshara_satyam', 'name': 'Akshara Satyam', 'id': '1316766908935409664'}, {'screen_name': 'PawanKalyan', 'name': 'Pawan Kalyan', 'id': '2719753171'}, {'screen_name': 'JanaSenaParty', 'name': 'JanaSena Party', 'id': '783535484316319744'}, {'screen_name': 'KChiruTweets', 'name': 'Chiranjeevi Konidela', 'id': '1241296875459768320'}]",,,,
1625368922819280896,1625368922819280896,2023-02-14 11:08:43 India Standard Time,2023-02-14,11:08:43,+0530,2781370997,kishorenanda927,ℕ𝔸ℕ𝔻𝔸,,నిన్న వైజాగ్ లో మెగాపవర్ స్టార్ కలిసిన భీమిలి నియోజకవర్గ ఇంచార్జ్ పంచకర్ల సందీప్ గారు.   జనసేన పార్టీ బలోపేతం గురుంచి అన్ని విషయాలు తెలుసుకున్న రామ్ చరణ్ గారు.  @AlwaysRamCharan ❤️  #RamCharan #Janasena  #ManOfMasessRamCharan #JanasenaParty #Janasenani  https://t.co/rNXWvvgdyR,te,"[{'screen_name': 'alwaysramcharan', 'name': 'ram charan', 'id': '1241261666278359040'}]",[],"['https://pbs.twimg.com/media/Fo54aneaAAA0yTB.jpg', 'https://pbs.twimg.com/media/Fo54a5IaEAAqhfd.jpg']",0,17,64,"['ramcharan', 'janasena', 'manofmasessramcharan', 'janasenaparty', 'janasenani']",[],https://twitter.com/kishorenanda927/status/1625368922819280896,False,,1,https://pbs.twimg.com/media/Fo54aneaAAA0yTB.jpg,,,,,,,[],,,,
1625367285941833729,1625351627761938432,2023-02-14 11:02:13 India Standard Time,2023-02-14,11:02:13,+0530,1977799231,naidu08227663,naidu,,"@Mirchi9 @IamJagguBhai #Jagan మంచోడే కానీ #SajjalaRamakrishnaReddy చెడ్డోడు అన్నాడంట..!  @Mirchi9 ఓనర్  మంచోడే కానీ ఆర్టికల్ వ్రాసిన రైటర్, పోస్ట్ చేసిన పబ్లిషర్ చెడ్డోడు అన్నాడంట..!  #Casteism #TDP #YSRCP #JanaSena #ChandrababuNaidu #PawanKalyan",te,"[{'screen_name': 'mirchi9', 'name': 'mirchi9', 'id': '314579793'}]",[],[],0,0,1,"['jagan', 'sajjalaramakrishnareddy', 'casteism', 'tdp', 'ysrcp', 'janasena', 'chandrababunaidu', 'pawankalyan']",[],https://twitter.com/naidu08227663/status/1625367285941833729,False,,0,,,,,,,,"[{'screen_name': 'Mirchi9', 'name': 'MIRCHI9', 'id': '314579793'}, {'screen_name': 'IamJagguBhai', 'name': 'Jaggu Bhai', 'id': '2549554586'}]",,,,
1625366652220219394,1625366652220219394,2023-02-14 10:59:42 India Standard Time,2023-02-14,10:59:42,+0530,773207261296549888,mr_mvrck_,Mr_Maverick_,,ilanti Cult Fanbase chupisthe life time settlement ra🔥🔥🔥 Our only love #PawanKalyan ❤️ _ @PawanKalyan 🔥 #JanasenaniPawanKalyan #JanaSenaParty #JanaSena #HariHaraVeeraMallu #RamCharan #AlluArjun #MegaFamily ❤️  https://t.co/wdjHZjJrK2,en,"[{'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}]",[],[],2,60,292,"['pawankalyan', 'janasenanipawankalyan', 'janasenaparty', 'janasena', 'hariharaveeramallu', 'ramcharan', 'alluarjun', 'megafamily']",[],https://twitter.com/Mr_Mvrck_/status/1625366652220219394,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625366611137011714/pu/img/GTAuXjQ2stMD2X4T.jpg,,,,,,,[],,,,
1625364810996273153,1625364810996273153,2023-02-14 10:52:23 India Standard Time,2023-02-14,10:52:23,+0530,1258967020625780736,sai___naidu,sai naidu,,✊🔯  #JSPActiveMembership #Janasena  https://t.co/YpyXJ4FDzT,und,[],[],[],0,0,0,"['jspactivemembership', 'janasena']",[],https://twitter.com/sai___naidu/status/1625364810996273153,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625364759083388928/pu/img/LWS4KtaOm1YRz65F.jpg,,,,,,,[],,,,
1625364730511519744,1625364730511519744,2023-02-14 10:52:04 India Standard Time,2023-02-14,10:52:04,+0530,1011224146204753920,peeyushkotha,peeyush,,Evadi valla kadu 🥵🔥 #pawankalyan #VinodhayaSeetham #janasena  https://t.co/g435GxalRG,et,[],[],['https://pbs.twimg.com/media/Fo50mv3aUAAuvN_.jpg'],0,4,17,"['pawankalyan', 'vinodhayaseetham', 'janasena']",[],https://twitter.com/Peeyushkotha/status/1625364730511519744,False,,1,https://pbs.twimg.com/media/Fo50mv3aUAAuvN_.jpg,,,,,,,[],,,,
1625362863538970625,1625362863538970625,2023-02-14 10:44:39 India Standard Time,2023-02-14,10:44:39,+0530,2955596300,ssridharjsp,Sridhar saladi ,,నిన్న వైజాగ్ లో @AlwaysRamCharan గారిని కలిసిన భీమిలి నియోజకవర్గ @JanaSenaParty ఇంచార్జ్ @DrSandeepJSP గారు🖤👌 @KChiruTweets @PawanKalyan  #RC15 #Janasena  https://t.co/FcEPFJeFO8,te,"[{'screen_name': 'alwaysramcharan', 'name': 'ram charan', 'id': '1241261666278359040'}, {'screen_name': 'janasenaparty', 'name': 'janasena party', 'id': '783535484316319744'}, {'screen_name': 'drsandeepjsp', 'name': 'dr. sandeep panchakarla', 'id': '356855200'}, {'screen_name': 'kchirutweets', 'name': 'chiranjeevi konidela', 'id': '1241296875459768320'}, {'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}]",[],"['https://pbs.twimg.com/media/Fo5y4sTaQAAP0lY.jpg', 'https://pbs.twimg.com/media/Fo5y4sRaAAE2Q-Q.jpg', 'https://pbs.twimg.com/media/Fo5y4sRacAIoNfw.jpg']",0,11,200,"['rc15', 'janasena']",[],https://twitter.com/ssridharJsp/status/1625362863538970625,False,,1,https://pbs.twimg.com/media/Fo5y4sTaQAAP0lY.jpg,,,,,,,[],,,,
1625360448894930945,1625357435690188800,2023-02-14 10:35:03 India Standard Time,2023-02-14,10:35:03,+0530,2940374569,pspk_fanatic_,MEGA POWER,,@sk__jalsa Ee pic vachinapati nundi ide DP pettukuna..  consider cheyandi bros😭 #ManOfMassesRamCharan 🔥 #RamCharan𓃵 #Janasena 🔥  https://t.co/JsDvJnA6Y5,tl,[],[],['https://pbs.twimg.com/media/Fo5wtq6aMAELOze.jpg'],0,0,3,"['manofmassesramcharan', 'ramcharan𓃵', 'janasena']",[],https://twitter.com/pspk_fanatic_/status/1625360448894930945,False,,1,https://pbs.twimg.com/media/Fo5wtq6aMAELOze.jpg,,,,,,,"[{'screen_name': 'sk__jalsa', 'name': 'sk', 'id': '1246087813377871873'}]",,,,
1625356913172156419,1625356913172156419,2023-02-14 10:21:00 India Standard Time,2023-02-14,10:21:00,+0530,1199883594753179648,charantruefan,Ram_charantruefan,,#RamCharan and fans support is needed for #Janasena,en,[],[],[],1,0,6,"['ramcharan', 'janasena']",[],https://twitter.com/charantruefan/status/1625356913172156419,False,https://twitter.com/Harinani_/status/1625353669872058368,0,,,,,,,,[],,,,
1625353843667238912,1625353843667238912,2023-02-14 10:08:48 India Standard Time,2023-02-14,10:08:48,+0530,1294851950760980481,pawanka73970500,PAWANISM PRATHAP,,నిన్న వైజాగ్ లో మెగా పవర్ స్టార్ రామ్ చరణ్ @AlwaysRamCharan గారిని కలిసిన భీమిలి నియోజకవర్గ @JanaSenaParty ఇంచార్జ్ పంచకర్ల సందీప్ @DrSandeepJSP గారు🖤👌 @KChiruTweets @PawanKalyan  #RC15 #Janasena  https://t.co/BVHMlJqUFM,te,"[{'screen_name': 'alwaysramcharan', 'name': 'ram charan', 'id': '1241261666278359040'}, {'screen_name': 'janasenaparty', 'name': 'janasena party', 'id': '783535484316319744'}, {'screen_name': 'drsandeepjsp', 'name': 'dr. sandeep panchakarla', 'id': '356855200'}, {'screen_name': 'kchirutweets', 'name': 'chiranjeevi konidela', 'id': '1241296875459768320'}, {'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}]",[],"['https://pbs.twimg.com/media/Fo5qs6aaMAAqrAG.jpg', 'https://pbs.twimg.com/media/Fo5qtOqakAEMe9k.jpg']",0,59,307,"['rc15', 'janasena']",[],https://twitter.com/PAWANKA73970500/status/1625353843667238912,False,,1,https://pbs.twimg.com/media/Fo5qs6aaMAAqrAG.jpg,,,,,,,[],,,,
1625350336868397057,1625350336868397057,2023-02-14 09:54:52 India Standard Time,2023-02-14,09:54:52,+0530,1461560162590679043,pawanka22093024,జన నేత్ర 👁️,,నిన్న వైజాగ్ లో మెగా పవర్ స్టార్ రామ్ చరణ్ @AlwaysRamCharan గారిని కలిసిన భీమిలి నియోజకవర్గ @JanaSenaParty ఇంచార్జ్ పంచకర్ల సందీప్ @DrSandeepJSP గారు🖤👌 @KChiruTweets @PawanKalyan  #RC15 #Janasena  https://t.co/4fvx5BbLCq,te,"[{'screen_name': 'alwaysramcharan', 'name': 'ram charan', 'id': '1241261666278359040'}, {'screen_name': 'janasenaparty', 'name': 'janasena party', 'id': '783535484316319744'}, {'screen_name': 'drsandeepjsp', 'name': 'dr. sandeep panchakarla', 'id': '356855200'}, {'screen_name': 'kchirutweets', 'name': 'chiranjeevi konidela', 'id': '1241296875459768320'}, {'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}]",[],"['https://pbs.twimg.com/media/Fo5ngmWaMAExFTn.jpg', 'https://pbs.twimg.com/media/Fo5ngmMaIAEt-Wu.jpg']",0,1,12,"['rc15', 'janasena']",[],https://twitter.com/PawanKa22093024/status/1625350336868397057,False,,1,https://pbs.twimg.com/media/Fo5ngmWaMAExFTn.jpg,,,,,,,[],,,,
1625347325362327554,1625347325362327554,2023-02-14 09:42:54 India Standard Time,2023-02-14,09:42:54,+0530,1327122398613823489,jaideshparty,JaiDesh Party,,#JaiDeshParty ✓   *మురుగునీరు #గుంటూరు ఛానల్లోని మంచినీటిలో కలవడం వల్లే #తాడేపల్లి నుంచి మొదలుకుని #పత్తిపాడు . ఐదు నియోజకవర్గాల తాగునీటి సమస్య ఎదుర్కుంటున్నారు  #JanaSena #Andhra  #AmbatiRambabu #pawankalyan   #JSPMembershipPhase3 #గుంటూరు  #YuvaGalam #NaraLokesh #Guntur #ncbn  https://t.co/TfFY22ydQB,te,[],[],['https://pbs.twimg.com/media/Fo5kxtNacAASC4a.jpg'],0,0,0,"['jaideshparty', 'గుంటూరు', 'తాడేపల్లి', 'పత్తిపాడు', 'janasena', 'andhra', 'ambatirambabu', 'pawankalyan', 'jspmembershipphase3', 'గుంటూరు', 'yuvagalam', 'naralokesh', 'guntur', 'ncbn']",[],https://twitter.com/JaiDeshParty/status/1625347325362327554,False,,1,https://pbs.twimg.com/media/Fo5kxtNacAASC4a.jpg,,,,,,,[],,,,
1625345443009036288,1625345443009036288,2023-02-14 09:35:25 India Standard Time,2023-02-14,09:35:25,+0530,823741123868950528,narendra4jsp,Narendra Janasena🔯,,నిన్న వైజాగ్ లో మెగా పవర్ స్టార్ రామ్ చరణ్ @AlwaysRamCharan గారిని కలిసిన భీమిలి నియోజకవర్గ @JanaSenaParty ఇంచార్జ్ పంచకర్ల సందీప్ @DrSandeepJSP గారు🖤👌 @KChiruTweets @PawanKalyan  #RC15 #Janasena  https://t.co/1rLJMLLIxR,te,"[{'screen_name': 'alwaysramcharan', 'name': 'ram charan', 'id': '1241261666278359040'}, {'screen_name': 'janasenaparty', 'name': 'janasena party', 'id': '783535484316319744'}, {'screen_name': 'drsandeepjsp', 'name': 'dr. sandeep panchakarla', 'id': '356855200'}, {'screen_name': 'kchirutweets', 'name': 'chiranjeevi konidela', 'id': '1241296875459768320'}, {'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}]",[],"['https://pbs.twimg.com/media/Fo5jDzoaIAENB5j.jpg', 'https://pbs.twimg.com/media/Fo5jEL-acAM_sGU.jpg']",3,764,4122,"['rc15', 'janasena']",[],https://twitter.com/Narendra4JSP/status/1625345443009036288,False,,1,https://pbs.twimg.com/media/Fo5jDzoaIAENB5j.jpg,,,,,,,[],,,,
1625329733755105280,1625329733755105280,2023-02-14 08:33:00 India Standard Time,2023-02-14,08:33:00,+0530,1275847200065507328,janasenaupdate,JanaSena Updates,,@GunukulaKishore   #JanaSenaParty #JanaSena #PawanKalyan @PawanKalyan  https://t.co/viddj3WhdG,qme,"[{'screen_name': 'pawankalyan', 'name': 'pawan kalyan', 'id': '2719753171'}]",[],['https://pbs.twimg.com/media/Fo5Uxi4aMAIZxWs.jpg'],0,3,7,"['janasenaparty', 'janasena', 'pawankalyan']",[],https://twitter.com/JanaSenaUpdate/status/1625329733755105280,False,,1,https://pbs.twimg.com/media/Fo5Uxi4aMAIZxWs.jpg,,,,,,,[],,,,
1510798882133114883,1510798882133114883,2022-04-04 07:28:17 India Standard Time,2022-04-04,07:28:17,+0530,129779015,pritsee,Preeti sharda,,The world is full of people who do terrible things. It's the precious special ones who go. Bhavpurna shraddhanjali #likhith you had the most beautiful smile I ever saw. #13isnoagetogo,en,[],[],[],1,0,1,"['likhith', '13isnoagetogo']",[],https://twitter.com/pritsee/status/1510798882133114883,False,,0,,,,,,,,[],,,,
1472563505110740992,1472440647235739652,2021-12-19 19:14:33 India Standard Time,2021-12-19,19:14:33,+0530,163430217,satya__bonam,satyabonam,,@LyricsShyam Happiest birthday #Likhith stay blessed💝💐,en,[],[],[],0,0,1,['likhith'],[],https://twitter.com/satya__bonam/status/1472563505110740992,False,,0,,,,,,,,"[{'screen_name': 'LyricsShyam', 'name': 'Kasarla Shyam', 'id': '1077810321375612928'}]",,,,
1472559178682023937,1472440647235739652,2021-12-19 18:57:21 India Standard Time,2021-12-19,18:57:21,+0530,1227902368185896962,sreewrittings,Sree...😉😘🥰,,@LyricsShyam Happy birthday #Likhith  ...🎂🥳🎊,en,[],[],[],0,0,1,['likhith'],[],https://twitter.com/SreeWrittings/status/1472559178682023937,False,,0,,,,,,,,"[{'screen_name': 'LyricsShyam', 'name': 'Kasarla Shyam', 'id': '1077810321375612928'}]",,,,
1294638463921172480,1294638463921172480,2020-08-15 19:43:57 India Standard Time,2020-08-15,19:43:57,+0530,1293187273962397698,likhith_naidu_,likhith naidu,,#PawanKalyanBirthdayCDP  ##LIKHITH NAIDU ## FAN OF PSPK  https://t.co/JZaut32JFs,in,[],[],['https://pbs.twimg.com/media/Efd60jVVoAA16aZ.jpg'],0,3,0,"['pawankalyanbirthdaycdp', 'likhith']",[],https://twitter.com/LIKHITH_NAIDU_/status/1294638463921172480,False,,1,https://pbs.twimg.com/media/Efd60jVVoAA16aZ.jpg,,,,,,,[],,,,
1294621913508012032,1294621913508012032,2020-08-15 18:38:11 India Standard Time,2020-08-15,18:38:11,+0530,1282667122884132865,likhith220606,Likhith Buddana,,#PawanKalyanBirthdayCDP  #pawankalyan #VakeelSaabTeaser  #likhith  https://t.co/2aXreCo61o,qme,[],[],['https://pbs.twimg.com/media/EfdrxF1UYAAkM8Y.jpg'],0,1,0,"['pawankalyanbirthdaycdp', 'pawankalyan', 'vakeelsaabteaser', 'likhith']",[],https://twitter.com/LIKHITH220606/status/1294621913508012032,False,,1,https://pbs.twimg.com/media/EfdrxF1UYAAkM8Y.jpg,,,,,,,[],,,,
